Vocabulary Size:  27710
Total number of model parameters: 25.31M
| epoch   1 |   500/15983 batches | lr 15.00 | ms/batch  7.05 | loss  7.10 | ppl  1206.82
| epoch   1 |  1000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  6.27 | ppl   530.89
| epoch   1 |  1500/15983 batches | lr 15.00 | ms/batch  6.95 | loss  5.97 | ppl   389.57
| epoch   1 |  2000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  5.72 | ppl   304.18
| epoch   1 |  2500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  5.57 | ppl   261.46
| epoch   1 |  3000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.54 | ppl   254.91
| epoch   1 |  3500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.49 | ppl   241.45
| epoch   1 |  4000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.45 | ppl   233.08
| epoch   1 |  4500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.40 | ppl   222.09
| epoch   1 |  5000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.35 | ppl   211.22
| epoch   1 |  5500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.30 | ppl   200.09
| epoch   1 |  6000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.29 | ppl   198.49
| epoch   1 |  6500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.23 | ppl   186.71
| epoch   1 |  7000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.22 | ppl   185.34
| epoch   1 |  7500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.17 | ppl   175.46
| epoch   1 |  8000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.22 | ppl   185.73
| epoch   1 |  8500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.14 | ppl   171.23
| epoch   1 |  9000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.09 | ppl   162.02
| epoch   1 |  9500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.08 | ppl   161.29
| epoch   1 | 10000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.06 | ppl   157.60
| epoch   1 | 10500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.09 | ppl   163.14
| epoch   1 | 11000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.09 | ppl   162.45
| epoch   1 | 11500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.05 | ppl   156.07
| epoch   1 | 12000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.03 | ppl   153.35
| epoch   1 | 12500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  4.98 | ppl   145.69
| epoch   1 | 13000/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.00 | ppl   148.86
| epoch   1 | 13500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  5.02 | ppl   151.80
| epoch   1 | 14000/15983 batches | lr 15.00 | ms/batch  6.92 | loss  5.03 | ppl   153.42
| epoch   1 | 14500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  4.96 | ppl   142.30
| epoch   1 | 15000/15983 batches | lr 15.00 | ms/batch  6.92 | loss  4.95 | ppl   140.71
| epoch   1 | 15500/15983 batches | lr 15.00 | ms/batch  6.93 | loss  4.95 | ppl   141.58
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 111.44s | valid loss  5.08 | valid ppl   160.87
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 15.00 | ms/batch  6.98 | loss  4.98 | ppl   145.43
| epoch   2 |  1000/15983 batches | lr 15.00 | ms/batch  6.95 | loss  4.98 | ppl   145.12
| epoch   2 |  1500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.99 | ppl   146.49
| epoch   2 |  2000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.90 | ppl   134.88
| epoch   2 |  2500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.88 | ppl   132.20
| epoch   2 |  3000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.92 | ppl   136.65
| epoch   2 |  3500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.93 | ppl   137.82
| epoch   2 |  4000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.92 | ppl   136.40
| epoch   2 |  4500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.92 | ppl   136.94
| epoch   2 |  5000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.92 | ppl   136.78
| epoch   2 |  5500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.90 | ppl   134.84
| epoch   2 |  6000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.91 | ppl   135.70
| epoch   2 |  6500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.87 | ppl   130.06
| epoch   2 |  7000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.88 | ppl   131.40
| epoch   2 |  7500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.84 | ppl   126.91
| epoch   2 |  8000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.91 | ppl   135.55
| epoch   2 |  8500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.85 | ppl   128.09
| epoch   2 |  9000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.81 | ppl   122.79
| epoch   2 |  9500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.82 | ppl   124.16
| epoch   2 | 10000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.80 | ppl   121.39
| epoch   2 | 10500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.85 | ppl   127.22
| epoch   2 | 11000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.85 | ppl   127.94
| epoch   2 | 11500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.82 | ppl   123.76
| epoch   2 | 12000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.81 | ppl   122.91
| epoch   2 | 12500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.77 | ppl   117.52
| epoch   2 | 13000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.80 | ppl   121.08
| epoch   2 | 13500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.81 | ppl   123.05
| epoch   2 | 14000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.83 | ppl   125.00
| epoch   2 | 14500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.78 | ppl   118.89
| epoch   2 | 15000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.77 | ppl   117.77
| epoch   2 | 15500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.77 | ppl   117.74
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 111.57s | valid loss  4.96 | valid ppl   142.65
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 15.00 | ms/batch  6.96 | loss  4.80 | ppl   121.60
| epoch   3 |  1000/15983 batches | lr 15.00 | ms/batch  6.95 | loss  4.80 | ppl   121.77
| epoch   3 |  1500/15983 batches | lr 15.00 | ms/batch  6.95 | loss  4.81 | ppl   122.98
| epoch   3 |  2000/15983 batches | lr 15.00 | ms/batch  6.95 | loss  4.75 | ppl   115.05
| epoch   3 |  2500/15983 batches | lr 15.00 | ms/batch  6.95 | loss  4.74 | ppl   114.36
| epoch   3 |  3000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.77 | ppl   118.29
| epoch   3 |  3500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.79 | ppl   119.81
| epoch   3 |  4000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.77 | ppl   117.84
| epoch   3 |  4500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.78 | ppl   118.81
| epoch   3 |  5000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.78 | ppl   118.80
| epoch   3 |  5500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.78 | ppl   119.35
| epoch   3 |  6000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.79 | ppl   119.91
| epoch   3 |  6500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.75 | ppl   115.02
| epoch   3 |  7000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.76 | ppl   116.47
| epoch   3 |  7500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.73 | ppl   112.88
| epoch   3 |  8000/15983 batches | lr 15.00 | ms/batch  6.95 | loss  4.79 | ppl   120.25
| epoch   3 |  8500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.74 | ppl   114.37
| epoch   3 |  9000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.71 | ppl   110.69
| epoch   3 |  9500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.72 | ppl   111.87
| epoch   3 | 10000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.69 | ppl   109.20
| epoch   3 | 10500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.74 | ppl   114.96
| epoch   3 | 11000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.75 | ppl   115.53
| epoch   3 | 11500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.72 | ppl   112.17
| epoch   3 | 12000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.72 | ppl   111.66
| epoch   3 | 12500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.67 | ppl   106.74
| epoch   3 | 13000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.70 | ppl   110.34
| epoch   3 | 13500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.72 | ppl   112.10
| epoch   3 | 14000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.73 | ppl   113.84
| epoch   3 | 14500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.70 | ppl   109.51
| epoch   3 | 15000/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.69 | ppl   108.82
| epoch   3 | 15500/15983 batches | lr 15.00 | ms/batch  6.94 | loss  4.68 | ppl   108.24
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 111.59s | valid loss  4.91 | valid ppl   135.44
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 15.00 | ms/batch  6.98 | loss  4.72 | ppl   111.65
