Vocabulary Size:  27710
Total number of model parameters: 36.89M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  7.49 | loss  7.13 | ppl  1243.24
| epoch   2 | 12500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.23 | ppl   187.71
| epoch   2 | 13000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.27 | ppl   193.51
| epoch   2 | 13500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.29 | ppl   198.08
| epoch   2 | 14000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.31 | ppl   202.78
| epoch   2 | 14500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.22 | ppl   185.57
| epoch   2 | 15000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.21 | ppl   182.40
| epoch   2 | 15500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.23 | ppl   186.30
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 95.06s | valid loss  5.34 | valid ppl   208.43
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 1.00 | ms/batch  5.94 | loss  5.28 | ppl   196.30
| epoch   3 |  1000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.29 | ppl   197.40
| epoch   3 |  1500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.33 | ppl   207.01
| epoch   3 |  2000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.25 | ppl   189.97
| epoch   3 |  2500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.18 | ppl   177.28
| epoch   3 |  3000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.25 | ppl   190.48
| epoch   3 |  3500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.27 | ppl   193.57
| epoch   3 |  4000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.26 | ppl   193.17
| epoch   3 |  4500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.28 | ppl   195.78
| epoch   3 |  5000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.28 | ppl   196.21
| epoch   3 |  5500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.26 | ppl   192.97
| epoch   3 |  6000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.28 | ppl   195.70
| epoch   3 |  6500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.23 | ppl   186.02
| epoch   3 |  7000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.24 | ppl   188.88
| epoch   3 |  7500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.20 | ppl   181.02
| epoch   3 |  8000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.27 | ppl   195.37
| epoch   3 |  8500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.20 | ppl   181.92
| epoch   3 |  9000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.16 | ppl   174.23
| epoch   3 |  9500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.17 | ppl   176.58
| epoch   3 | 10000/15983 batches | lr 1.00 | ms/batch  5.94 | loss  5.18 | ppl   177.39
| epoch   3 | 10500/15983 batches | lr 1.00 | ms/batch  5.94 | loss  5.22 | ppl   184.15
| epoch   3 | 11000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.22 | ppl   185.28
| epoch   3 | 11500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.18 | ppl   177.64
| epoch   3 | 12000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.16 | ppl   174.83
| epoch   3 | 12500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.13 | ppl   168.44
| epoch   3 | 13000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.16 | ppl   173.48
| epoch   3 | 13500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.18 | ppl   177.04
| epoch   3 | 14000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.20 | ppl   180.97
| epoch   3 | 14500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.12 | ppl   167.70
| epoch   3 | 15000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.11 | ppl   165.48
| epoch   3 | 15500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.12 | ppl   168.17
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 95.03s | valid loss  5.27 | valid ppl   193.72
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 1.00 | ms/batch  5.95 | loss  5.18 | ppl   176.87
| epoch   4 |  1000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.18 | ppl   178.17
| epoch   4 |  1500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.23 | ppl   185.86
| epoch   4 |  2000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.15 | ppl   171.63
| epoch   4 |  2500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.09 | ppl   161.84
| epoch   4 |  3000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.16 | ppl   173.62
| epoch   4 |  3500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.17 | ppl   176.16
| epoch   4 |  4000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.16 | ppl   175.01
| epoch   4 |  4500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.18 | ppl   177.89
| epoch   4 |  5000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.18 | ppl   178.47
| epoch   4 |  5500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.17 | ppl   176.09
| epoch   4 |  6000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.19 | ppl   179.05
| epoch   4 |  6500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.14 | ppl   169.96
| epoch   4 |  7000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.15 | ppl   172.30
| epoch   4 |  7500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.11 | ppl   165.85
| epoch   4 |  8000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.19 | ppl   178.93
| epoch   4 |  8500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.12 | ppl   167.32
| epoch   4 |  9000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.08 | ppl   160.07
| epoch   4 |  9500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.09 | ppl   162.73
| epoch   4 | 10000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.09 | ppl   162.98
| epoch   4 | 10500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.14 | ppl   170.01
| epoch   4 | 11000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.14 | ppl   171.24
| epoch   4 | 11500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.10 | ppl   164.35
| epoch   4 | 12000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.09 | ppl   161.68
| epoch   4 | 12500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.05 | ppl   156.00
| epoch   4 | 13000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.08 | ppl   160.66
| epoch   4 | 13500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.10 | ppl   163.87
| epoch   4 | 14000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.12 | ppl   167.37
| epoch   4 | 14500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.05 | ppl   156.44
| epoch   4 | 15000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.04 | ppl   154.79
| epoch   4 | 15500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.05 | ppl   156.55
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 95.06s | valid loss  5.21 | valid ppl   183.64
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.10 | ppl   164.41
| epoch   5 |  1000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.11 | ppl   165.62
| epoch   5 |  1500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.14 | ppl   171.52
| epoch   5 |  2000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.07 | ppl   159.36
| epoch   5 |  2500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.02 | ppl   151.91
| epoch   5 |  3000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.09 | ppl   162.20
| epoch   5 |  3500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.10 | ppl   164.26
| epoch   5 |  4000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.09 | ppl   163.07
| epoch   5 |  4500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.11 | ppl   165.58
| epoch   5 |  5000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.11 | ppl   165.93
| epoch   5 |  5500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.11 | ppl   164.85
| epoch   5 |  6000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.12 | ppl   167.40
| epoch   5 |  6500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.07 | ppl   159.17
| epoch   5 |  7000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.08 | ppl   161.06
| epoch   5 |  7500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.04 | ppl   155.22
| epoch   5 |  8000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.12 | ppl   167.28
| epoch   5 |  8500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.06 | ppl   157.06
| epoch   5 |  9000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.01 | ppl   150.13
| epoch   5 |  9500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.03 | ppl   152.97
| epoch   5 | 10000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.03 | ppl   152.79
| epoch   5 | 10500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.08 | ppl   160.11
| epoch   5 | 11000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.08 | ppl   161.02
| epoch   5 | 11500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.04 | ppl   154.81
| epoch   5 | 12000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.03 | ppl   153.27
| epoch   5 | 12500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.99 | ppl   147.43
| epoch   5 | 13000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.02 | ppl   151.52
| epoch   5 | 13500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.04 | ppl   154.32
| epoch   5 | 14000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.06 | ppl   157.58
| epoch   5 | 14500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.00 | ppl   148.19
| epoch   5 | 15000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.99 | ppl   146.77
| epoch   5 | 15500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.00 | ppl   147.88
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 95.17s | valid loss  5.18 | valid ppl   177.43
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 1.00 | ms/batch  5.96 | loss  5.04 | ppl   155.09
| epoch   6 |  1000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.05 | ppl   156.48
| epoch   6 |  1500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.08 | ppl   161.22
| epoch   6 |  2000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.01 | ppl   150.48
| epoch   6 |  2500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.97 | ppl   144.15
| epoch   6 |  3000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.03 | ppl   153.31
| epoch   6 |  3500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.05 | ppl   155.42
| epoch   6 |  4000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.03 | ppl   153.61
| epoch   6 |  4500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.05 | ppl   155.88
| epoch   6 |  5000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.06 | ppl   156.86
| epoch   6 |  5500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.05 | ppl   156.25
| epoch   6 |  6000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.07 | ppl   158.67
| epoch   6 |  6500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.02 | ppl   150.90
| epoch   6 |  7000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.03 | ppl   152.50
| epoch   6 |  7500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.99 | ppl   147.15
| epoch   6 |  8000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.07 | ppl   158.39
| epoch   6 |  8500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.00 | ppl   149.01
| epoch   6 |  9000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.96 | ppl   142.73
| epoch   6 |  9500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.98 | ppl   145.37
| epoch   6 | 10000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.98 | ppl   145.15
| epoch   6 | 10500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.02 | ppl   152.00
| epoch   6 | 11000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.03 | ppl   153.30
| epoch   6 | 11500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.99 | ppl   146.98
| epoch   6 | 12000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.98 | ppl   145.91
| epoch   6 | 12500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.95 | ppl   140.67
| epoch   6 | 13000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.97 | ppl   144.56
| epoch   6 | 13500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.99 | ppl   146.93
| epoch   6 | 14000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.01 | ppl   150.21
| epoch   6 | 14500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.96 | ppl   142.04
| epoch   6 | 15000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.95 | ppl   140.50
| epoch   6 | 15500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.95 | ppl   141.24
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 95.07s | valid loss  5.15 | valid ppl   172.71
-----------------------------------------------------------------------------------------
| epoch   7 |   500/15983 batches | lr 1.00 | ms/batch  5.95 | loss  5.00 | ppl   147.70
| epoch   7 |  1000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.00 | ppl   149.06
| epoch   7 |  1500/15983 batches | lr 1.00 | ms/batch  5.89 | loss  5.03 | ppl   152.86
| epoch   7 |  2000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.97 | ppl   143.46
| epoch   7 |  2500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.93 | ppl   138.36
| epoch   7 |  3000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.99 | ppl   146.58
| epoch   7 |  3500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.00 | ppl   148.42
| epoch   7 |  4000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.99 | ppl   146.76
| epoch   7 |  4500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.00 | ppl   148.66
| epoch   7 |  5000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.01 | ppl   149.77
| epoch   7 |  5500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.01 | ppl   149.55
| epoch   7 |  6000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.02 | ppl   151.62
| epoch   7 |  6500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.97 | ppl   144.56
| epoch   7 |  7000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.98 | ppl   145.21
| epoch   7 |  7500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.95 | ppl   140.61
| epoch   7 |  8000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.02 | ppl   150.81
| epoch   7 |  8500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.96 | ppl   142.54
| epoch   7 |  9000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.92 | ppl   136.88
| epoch   7 |  9500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.94 | ppl   139.15
| epoch   7 | 10000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.93 | ppl   138.80
| epoch   7 | 10500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.98 | ppl   145.80
| epoch   7 | 11000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.99 | ppl   146.88
| epoch   7 | 11500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.95 | ppl   140.98
| epoch   7 | 12000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.94 | ppl   140.14
| epoch   7 | 12500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.91 | ppl   135.22
| epoch   7 | 13000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.93 | ppl   138.77
| epoch   7 | 13500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.95 | ppl   140.78
| epoch   7 | 14000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  4.97 | ppl   144.13
| epoch   7 | 14500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.92 | ppl   136.56
| epoch   7 | 15000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.91 | ppl   135.37
| epoch   7 | 15500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.91 | ppl   135.76
-----------------------------------------------------------------------------------------
| end of epoch   7 | time: 94.90s | valid loss  5.13 | valid ppl   168.54
-----------------------------------------------------------------------------------------
| epoch   8 |   500/15983 batches | lr 1.00 | ms/batch  5.96 | loss  4.95 | ppl   141.64
| epoch   8 |  1000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  4.96 | ppl   143.04
| epoch   8 |  1500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  4.98 | ppl   146.00
| epoch   8 |  2000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.92 | ppl   137.42
| epoch   8 |  2500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.89 | ppl   133.41
| epoch   8 |  3000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  4.95 | ppl   141.29
| epoch   8 |  3500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.96 | ppl   142.73
| epoch   8 |  4000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.95 | ppl   140.83
| epoch   8 |  4500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.96 | ppl   142.81
| epoch   8 |  5000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.97 | ppl   143.96
| epoch   8 |  5500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.97 | ppl   144.01
| epoch   8 |  6000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.98 | ppl   145.87
| epoch   8 |  6500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.93 | ppl   139.00
| epoch   8 |  7000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.94 | ppl   139.38
| epoch   8 |  7500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  4.91 | ppl   135.22
| epoch   8 |  8000/15983 batches | lr 1.00 | ms/batch  5.94 | loss  4.98 | ppl   145.19
| epoch   8 |  8500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  4.92 | ppl   137.21
| epoch   8 |  9000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.88 | ppl   131.91
| epoch   8 |  9500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.90 | ppl   134.43
| epoch   8 | 10000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.89 | ppl   133.50
| epoch   8 | 10500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.94 | ppl   140.47
| epoch   8 | 11000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.95 | ppl   141.26
| epoch   8 | 11500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.91 | ppl   136.30
| epoch   8 | 12000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.91 | ppl   135.27
| epoch   8 | 12500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.87 | ppl   130.70
| epoch   8 | 13000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.90 | ppl   133.70
| epoch   8 | 13500/15983 batches | lr 1.00 | ms/batch  5.90 | loss  4.91 | ppl   135.70
| epoch   8 | 14000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  4.93 | ppl   138.73
| epoch   8 | 14500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.89 | ppl   132.32
| epoch   8 | 15000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.88 | ppl   131.16
| epoch   8 | 15500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  4.88 | ppl   131.17
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 95.15s | valid loss  5.11 | valid ppl   165.60
-----------------------------------------------------------------------------------------
| epoch   9 |   500/15983 batches | lr 1.00 | ms/batch  6.02 | loss  4.92 | ppl   136.79
| epoch   9 |  1000/15983 batches | lr 1.00 | ms/batch  5.94 | loss  4.93 | ppl   137.96
| epoch   9 |  1500/15983 batches | lr 1.00 | ms/batch  5.94 | loss  4.95 | ppl   140.58
