Vocabulary Size:  27710
Total number of model parameters: 37.37M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  7.26 | loss  7.13 | ppl  1248.65
| epoch   1 |  1000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  6.49 | ppl   659.32
| epoch   1 |  1500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  6.30 | ppl   545.44
| epoch   1 |  2000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  6.09 | ppl   441.43
| epoch   1 |  2500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.91 | ppl   370.15
| epoch   1 |  3000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.94 | ppl   378.38
| epoch   1 |  3500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.90 | ppl   364.65
| epoch   1 |  4000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.88 | ppl   359.19
| epoch   1 |  4500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.86 | ppl   349.07
| epoch   1 |  5000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.83 | ppl   338.69
| epoch   1 |  5500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.76 | ppl   317.12
| epoch   1 |  6000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.75 | ppl   315.09
| epoch   1 |  6500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.68 | ppl   291.53
| epoch   1 |  7000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.69 | ppl   295.74
| epoch   1 |  7500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.63 | ppl   277.96
| epoch   1 |  8000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.69 | ppl   296.00
| epoch   1 |  8500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.60 | ppl   270.43
| epoch   1 |  9000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.55 | ppl   258.30
| epoch   1 |  9500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.56 | ppl   258.67
| epoch   1 | 10000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.55 | ppl   257.44
| epoch   1 | 10500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.56 | ppl   260.44
| epoch   1 | 11000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.55 | ppl   257.90
| epoch   1 | 11500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.52 | ppl   249.16
| epoch   1 | 12000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.47 | ppl   238.60
| epoch   1 | 12500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.44 | ppl   229.58
| epoch   1 | 13000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.46 | ppl   236.26
| epoch   1 | 13500/15983 batches | lr 1.00 | ms/batch  5.94 | loss  5.49 | ppl   241.89
| epoch   1 | 14000/15983 batches | lr 1.00 | ms/batch  5.94 | loss  5.51 | ppl   246.69
| epoch   1 | 14500/15983 batches | lr 1.00 | ms/batch  5.96 | loss  5.40 | ppl   221.11
| epoch   1 | 15000/15983 batches | lr 1.00 | ms/batch  5.94 | loss  5.37 | ppl   214.86
| epoch   1 | 15500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.40 | ppl   221.00
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 95.86s | valid loss  5.47 | valid ppl   237.25
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.45 | ppl   231.90
| epoch   2 |  1000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.45 | ppl   232.82
| epoch   2 |  1500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.50 | ppl   244.10
| epoch   2 |  2000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.40 | ppl   221.91
| epoch   2 |  2500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.32 | ppl   204.35
| epoch   2 |  3000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.39 | ppl   219.71
| epoch   2 |  3500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.41 | ppl   223.03
| epoch   2 |  4000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.41 | ppl   223.52
| epoch   2 |  4500/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.42 | ppl   225.65
| epoch   2 |  5000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.42 | ppl   225.28
| epoch   2 |  5500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.39 | ppl   219.16
| epoch   2 |  6000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.40 | ppl   222.01
| epoch   2 |  6500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.35 | ppl   209.70
| epoch   2 |  7000/15983 batches | lr 1.00 | ms/batch  5.94 | loss  5.36 | ppl   213.50
| epoch   2 |  7500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.32 | ppl   204.30
| epoch   2 |  8000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.39 | ppl   220.12
| epoch   2 |  8500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.32 | ppl   204.41
| epoch   2 |  9000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.28 | ppl   195.63
| epoch   2 |  9500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.29 | ppl   198.05
| epoch   2 | 10000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.29 | ppl   198.45
| epoch   2 | 10500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.32 | ppl   204.47
| epoch   2 | 11000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.32 | ppl   204.97
| epoch   2 | 11500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.28 | ppl   196.97
| epoch   2 | 12000/15983 batches | lr 1.00 | ms/batch  5.94 | loss  5.26 | ppl   192.76
| epoch   2 | 12500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.22 | ppl   185.53
| epoch   2 | 13000/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.25 | ppl   191.01
| epoch   2 | 13500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.28 | ppl   195.48
| epoch   2 | 14000/15983 batches | lr 1.00 | ms/batch  5.96 | loss  5.30 | ppl   200.08
| epoch   2 | 14500/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.21 | ppl   182.92
| epoch   2 | 15000/15983 batches | lr 1.00 | ms/batch  5.92 | loss  5.19 | ppl   179.63
| epoch   2 | 15500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.21 | ppl   183.81
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 95.28s | valid loss  5.32 | valid ppl   205.05
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 1.00 | ms/batch  5.93 | loss  5.26 | ppl   193.45
| epoch   3 |  1000/15983 batches | lr 1.00 | ms/batch  5.90 | loss  5.27 | ppl   195.24
| epoch   3 |  1500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.32 | ppl   204.18
| epoch   3 |  2000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.23 | ppl   187.53
| epoch   3 |  2500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.16 | ppl   174.95
| epoch   3 |  3000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.24 | ppl   187.83
| epoch   3 |  3500/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.25 | ppl   190.66
| epoch   3 |  4000/15983 batches | lr 1.00 | ms/batch  5.91 | loss  5.25 | ppl   190.06
| epoch   3 |  4500/15983 batches | lr 1.00 | ms/batch  5.94 | loss  5.26 | ppl   193.12
