Vocabulary Size:  27710
Total number of model parameters: 28.46M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  4.70 | loss  7.12 | ppl  1237.19
| epoch   1 |  1000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  6.66 | ppl   784.14
| epoch   1 |  1500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  6.47 | ppl   646.71
| epoch   1 |  2000/15983 batches | lr 1.00 | ms/batch  4.63 | loss  6.24 | ppl   510.57
| epoch   1 |  2500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  6.06 | ppl   428.42
| epoch   1 |  3000/15983 batches | lr 1.00 | ms/batch  4.63 | loss  6.07 | ppl   433.88
| epoch   1 |  3500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  6.04 | ppl   418.22
| epoch   1 |  4000/15983 batches | lr 1.00 | ms/batch  4.63 | loss  6.03 | ppl   413.74
| epoch   1 |  4500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.99 | ppl   400.20
| epoch   1 |  5000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.96 | ppl   387.93
| epoch   1 |  5500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.90 | ppl   363.35
| epoch   1 |  6000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.88 | ppl   359.53
| epoch   1 |  6500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.81 | ppl   332.12
| epoch   1 |  7000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.82 | ppl   336.95
| epoch   1 |  7500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.75 | ppl   315.14
| epoch   1 |  8000/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.81 | ppl   334.82
| epoch   1 |  8500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.73 | ppl   307.13
| epoch   1 |  9000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.68 | ppl   293.20
| epoch   1 |  9500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.68 | ppl   293.21
| epoch   1 | 10000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.68 | ppl   291.92
| epoch   1 | 10500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.68 | ppl   292.86
| epoch   1 | 11000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.67 | ppl   289.46
| epoch   1 | 11500/15983 batches | lr 1.00 | ms/batch  4.61 | loss  5.64 | ppl   282.46
| epoch   1 | 12000/15983 batches | lr 1.00 | ms/batch  4.61 | loss  5.59 | ppl   268.98
| epoch   1 | 12500/15983 batches | lr 1.00 | ms/batch  4.61 | loss  5.56 | ppl   259.69
| epoch   1 | 13000/15983 batches | lr 1.00 | ms/batch  4.61 | loss  5.57 | ppl   263.63
| epoch   1 | 13500/15983 batches | lr 1.00 | ms/batch  4.61 | loss  5.60 | ppl   270.46
| epoch   1 | 14000/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.62 | ppl   276.90
| epoch   1 | 14500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.52 | ppl   248.42
| epoch   1 | 15000/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.48 | ppl   239.84
| epoch   1 | 15500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.51 | ppl   246.50
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 74.36s | valid loss  5.59 | valid ppl   266.63
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 1.00 | ms/batch  4.69 | loss  5.57 | ppl   263.05
| epoch   2 |  1000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.56 | ppl   260.38
| epoch   2 |  1500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.63 | ppl   277.66
| epoch   2 |  2000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.53 | ppl   252.13
| epoch   2 |  2500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.44 | ppl   231.03
| epoch   2 |  3000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.52 | ppl   249.44
| epoch   2 |  3500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.53 | ppl   252.17
| epoch   2 |  4000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.55 | ppl   257.38
| epoch   2 |  4500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.55 | ppl   257.62
| epoch   2 |  5000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.54 | ppl   255.06
| epoch   2 |  5500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.51 | ppl   247.80
| epoch   2 |  6000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.53 | ppl   251.44
| epoch   2 |  6500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.47 | ppl   237.80
| epoch   2 |  7000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.48 | ppl   240.50
| epoch   2 |  7500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.44 | ppl   229.69
| epoch   2 |  8000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.52 | ppl   249.17
| epoch   2 |  8500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.44 | ppl   230.74
| epoch   2 |  9000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.40 | ppl   220.38
| epoch   2 |  9500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.41 | ppl   223.00
| epoch   2 | 10000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.41 | ppl   223.77
| epoch   2 | 10500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.43 | ppl   228.81
| epoch   2 | 11000/15983 batches | lr 1.00 | ms/batch  4.61 | loss  5.44 | ppl   229.99
| epoch   2 | 11500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.40 | ppl   222.46
| epoch   2 | 12000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.38 | ppl   218.05
| epoch   2 | 12500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.35 | ppl   210.21
| epoch   2 | 13000/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.37 | ppl   214.58
| epoch   2 | 13500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.39 | ppl   219.62
| epoch   2 | 14000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.43 | ppl   227.58
| epoch   2 | 14500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.32 | ppl   204.23
| epoch   2 | 15000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.31 | ppl   202.15
| epoch   2 | 15500/15983 batches | lr 1.00 | ms/batch  4.61 | loss  5.34 | ppl   208.41
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 74.35s | valid loss  5.54 | valid ppl   253.57
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.38 | ppl   217.22
| epoch   3 |  1000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.38 | ppl   218.01
| epoch   3 |  1500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.43 | ppl   228.98
| epoch   3 |  2000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.35 | ppl   209.85
| epoch   3 |  2500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.28 | ppl   196.60
| epoch   3 |  3000/15983 batches | lr 1.00 | ms/batch  4.61 | loss  5.35 | ppl   210.83
| epoch   3 |  3500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.36 | ppl   213.71
| epoch   3 |  4000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.38 | ppl   216.32
| epoch   3 |  4500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.38 | ppl   217.89
| epoch   3 |  5000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.38 | ppl   217.97
| epoch   3 |  5500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.36 | ppl   212.68
| epoch   3 |  6000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.39 | ppl   218.89
| epoch   3 |  6500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.33 | ppl   206.58
| epoch   3 |  7000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.34 | ppl   208.75
| epoch   3 |  7500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.30 | ppl   200.95
| epoch   3 |  8000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.39 | ppl   218.88
| epoch   3 |  8500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.31 | ppl   202.23
| epoch   3 |  9000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.27 | ppl   194.10
| epoch   3 |  9500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.28 | ppl   196.72
| epoch   3 | 10000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.28 | ppl   196.35
| epoch   3 | 10500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.31 | ppl   202.57
| epoch   3 | 11000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.33 | ppl   206.69
| epoch   3 | 11500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.29 | ppl   198.66
| epoch   3 | 12000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.27 | ppl   194.76
| epoch   3 | 12500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.24 | ppl   188.20
| epoch   3 | 13000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.26 | ppl   191.76
| epoch   3 | 13500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.28 | ppl   196.75
| epoch   3 | 14000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.31 | ppl   202.23
| epoch   3 | 14500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.22 | ppl   184.83
| epoch   3 | 15000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.20 | ppl   181.79
| epoch   3 | 15500/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.22 | ppl   185.80
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 74.27s | valid loss  5.37 | valid ppl   215.79
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 1.00 | ms/batch  4.64 | loss  5.28 | ppl   196.59
| epoch   4 |  1000/15983 batches | lr 1.00 | ms/batch  4.62 | loss  5.28 | ppl   196.78
| epoch   4 |  1500/15983 batches | lr 1.00 | ms/batch  4.63 | loss  5.32 | ppl   205.35
