Vocabulary Size:  27710
Total number of model parameters: 37.85M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  7.32 | loss  7.10 | ppl  1216.64
| epoch   1 |  1000/15983 batches | lr 1.00 | ms/batch  6.01 | loss  6.48 | ppl   654.79
| epoch   1 |  1500/15983 batches | lr 1.00 | ms/batch  6.01 | loss  6.30 | ppl   545.26
| epoch   1 |  2000/15983 batches | lr 1.00 | ms/batch  6.01 | loss  6.09 | ppl   441.65
| epoch   1 |  2500/15983 batches | lr 1.00 | ms/batch  6.00 | loss  5.92 | ppl   370.83
| epoch   1 |  3000/15983 batches | lr 1.00 | ms/batch  6.00 | loss  5.94 | ppl   379.14
| epoch   1 |  3500/15983 batches | lr 1.00 | ms/batch  6.00 | loss  5.90 | ppl   363.61
| epoch   1 |  4000/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.89 | ppl   360.29
| epoch   1 |  4500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.85 | ppl   348.79
| epoch   1 |  5000/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.82 | ppl   337.59
| epoch   1 |  5500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.75 | ppl   315.42
| epoch   1 |  6000/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.75 | ppl   314.61
| epoch   1 |  6500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.67 | ppl   290.91
| epoch   1 |  7000/15983 batches | lr 1.00 | ms/batch  6.00 | loss  5.69 | ppl   295.75
| epoch   1 |  7500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.62 | ppl   277.21
| epoch   1 |  8000/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.69 | ppl   295.06
| epoch   1 |  8500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.60 | ppl   269.29
| epoch   1 |  9000/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.55 | ppl   257.20
| epoch   1 |  9500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.55 | ppl   257.35
| epoch   1 | 10000/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.55 | ppl   256.50
| epoch   1 | 10500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.56 | ppl   259.37
| epoch   1 | 11000/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.55 | ppl   257.04
| epoch   1 | 11500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.51 | ppl   248.28
| epoch   1 | 12000/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.47 | ppl   237.79
| epoch   1 | 12500/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.43 | ppl   228.84
| epoch   1 | 13000/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.46 | ppl   235.04
| epoch   1 | 13500/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.49 | ppl   241.40
| epoch   1 | 14000/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.50 | ppl   245.85
| epoch   1 | 14500/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.39 | ppl   220.23
| epoch   1 | 15000/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.37 | ppl   214.54
| epoch   1 | 15500/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.40 | ppl   220.38
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 96.91s | valid loss  5.47 | valid ppl   237.92
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 1.00 | ms/batch  6.01 | loss  5.44 | ppl   231.34
| epoch   2 |  1000/15983 batches | lr 1.00 | ms/batch  6.00 | loss  5.44 | ppl   231.47
| epoch   2 |  1500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.49 | ppl   243.10
| epoch   2 |  2000/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.40 | ppl   221.48
| epoch   2 |  2500/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.31 | ppl   203.13
| epoch   2 |  3000/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.39 | ppl   219.23
| epoch   2 |  3500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.40 | ppl   221.79
| epoch   2 |  4000/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.41 | ppl   222.85
| epoch   2 |  4500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.41 | ppl   224.70
| epoch   2 |  5000/15983 batches | lr 1.00 | ms/batch  6.00 | loss  5.41 | ppl   223.85
| epoch   2 |  5500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.38 | ppl   218.00
| epoch   2 |  6000/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.40 | ppl   220.95
| epoch   2 |  6500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.34 | ppl   209.12
| epoch   2 |  7000/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.36 | ppl   212.88
| epoch   2 |  7500/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.31 | ppl   203.13
| epoch   2 |  8000/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.39 | ppl   219.16
| epoch   2 |  8500/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.32 | ppl   203.59
| epoch   2 |  9000/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.27 | ppl   194.57
| epoch   2 |  9500/15983 batches | lr 1.00 | ms/batch  6.00 | loss  5.28 | ppl   196.89
| epoch   2 | 10000/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.28 | ppl   197.22
| epoch   2 | 10500/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.31 | ppl   203.20
| epoch   2 | 11000/15983 batches | lr 1.00 | ms/batch  5.97 | loss  5.32 | ppl   204.20
| epoch   2 | 11500/15983 batches | lr 1.00 | ms/batch  5.99 | loss  5.28 | ppl   195.87
