Vocabulary Size:  27710
Total number of model parameters: 37.94M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  5.55 | loss  7.19 | ppl  1320.28
| epoch   1 |  1000/15983 batches | lr 1.00 | ms/batch  5.49 | loss  6.67 | ppl   787.12
| epoch   1 |  1500/15983 batches | lr 1.00 | ms/batch  5.49 | loss  6.47 | ppl   644.07
| epoch   1 |  2000/15983 batches | lr 1.00 | ms/batch  5.49 | loss  6.24 | ppl   511.14
| epoch   1 |  2500/15983 batches | lr 1.00 | ms/batch  5.49 | loss  6.06 | ppl   429.35
| epoch   1 |  3000/15983 batches | lr 1.00 | ms/batch  5.49 | loss  6.07 | ppl   433.90
| epoch   1 |  3500/15983 batches | lr 1.00 | ms/batch  5.49 | loss  6.03 | ppl   417.09
| epoch   1 |  4000/15983 batches | lr 1.00 | ms/batch  5.49 | loss  6.03 | ppl   413.74
| epoch   1 |  4500/15983 batches | lr 1.00 | ms/batch  5.49 | loss  5.99 | ppl   399.66
| epoch   1 |  5000/15983 batches | lr 1.00 | ms/batch  5.49 | loss  5.96 | ppl   386.83
| epoch   1 |  5500/15983 batches | lr 1.00 | ms/batch  5.49 | loss  5.90 | ppl   363.47
| epoch   1 |  6000/15983 batches | lr 1.00 | ms/batch  5.49 | loss  5.88 | ppl   359.50
| epoch   1 |  6500/15983 batches | lr 1.00 | ms/batch  5.49 | loss  5.81 | ppl   332.51
| epoch   1 |  7000/15983 batches | lr 1.00 | ms/batch  5.49 | loss  5.82 | ppl   337.09
| epoch   1 |  7500/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.76 | ppl   316.31
| epoch   1 |  8000/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.81 | ppl   334.49
| epoch   1 |  8500/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.73 | ppl   306.53
| epoch   1 |  9000/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.68 | ppl   293.31
| epoch   1 |  9500/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.68 | ppl   292.61
| epoch   1 | 10000/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.67 | ppl   291.23
| epoch   1 | 10500/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.68 | ppl   293.23
| epoch   1 | 11000/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.67 | ppl   289.85
| epoch   1 | 11500/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.65 | ppl   282.89
| epoch   1 | 12000/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.60 | ppl   270.45
| epoch   1 | 12500/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.56 | ppl   259.82
| epoch   1 | 13000/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.59 | ppl   267.10
| epoch   1 | 13500/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.61 | ppl   272.92
| epoch   1 | 14000/15983 batches | lr 1.00 | ms/batch  5.50 | loss  5.64 | ppl   280.27
| epoch   1 | 14500/15983 batches | lr 1.00 | ms/batch  5.49 | loss  5.52 | ppl   249.66
| epoch   1 | 15000/15983 batches | lr 1.00 | ms/batch  5.49 | loss  5.49 | ppl   241.75
| epoch   1 | 15500/15983 batches | lr 1.00 | ms/batch  5.49 | loss  5.52 | ppl   249.54
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 88.32s | valid loss  5.60 | valid ppl   271.12
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 1.00 | ms/batch  5.54 | loss  5.58 | ppl   263.90
