Vocabulary Size:  27710
Total number of model parameters: 42.42M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  9.84 | loss  7.19 | ppl  1331.17
| epoch   2 |   500/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.52 | ppl   248.65
| epoch   2 |  1000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.52 | ppl   248.97
| epoch   2 |  1500/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.57 | ppl   261.56
| epoch   2 |  2000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.47 | ppl   237.58
| epoch   2 |  2500/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.39 | ppl   218.48
| epoch   2 |  3000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.46 | ppl   235.01
| epoch   2 |  3500/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.47 | ppl   238.06
| epoch   2 |  4000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.48 | ppl   240.34
| epoch   2 |  4500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.49 | ppl   242.95
| epoch   2 |  5000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.48 | ppl   240.86
| epoch   2 |  5500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.46 | ppl   234.21
| epoch   2 |  6000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.47 | ppl   237.52
| epoch   2 |  6500/15983 batches | lr 1.00 | ms/batch  8.48 | loss  5.41 | ppl   224.62
| epoch   2 |  7000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.43 | ppl   228.86
| epoch   2 |  7500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.39 | ppl   218.86
| epoch   2 |  8000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.46 | ppl   235.55
| epoch   2 |  8500/15983 batches | lr 1.00 | ms/batch  8.45 | loss  5.38 | ppl   218.10
| epoch   2 |  9000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.34 | ppl   208.93
| epoch   2 |  9500/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.35 | ppl   211.51
| epoch   2 | 10000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.36 | ppl   212.49
| epoch   2 | 10500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.39 | ppl   218.31
| epoch   2 | 11000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.39 | ppl   218.86
| epoch   2 | 11500/15983 batches | lr 1.00 | ms/batch  8.48 | loss  5.35 | ppl   210.33
| epoch   2 | 12000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.32 | ppl   205.09
| epoch   2 | 12500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.29 | ppl   197.55
| epoch   2 | 13000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.31 | ppl   203.34
| epoch   2 | 13500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.34 | ppl   208.69
| epoch   2 | 14000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.37 | ppl   214.00
| epoch   2 | 14500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.27 | ppl   194.97
| epoch   2 | 15000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.25 | ppl   190.76
| epoch   2 | 15500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.28 | ppl   195.73
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 136.57s | valid loss  5.36 | valid ppl   213.10
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.33 | ppl   206.36
| epoch   3 |  1000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.34 | ppl   208.06
| epoch   3 |  1500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.39 | ppl   218.58
| epoch   3 |  2000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.30 | ppl   200.37
| epoch   3 |  2500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.23 | ppl   186.70
| epoch   3 |  3000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.30 | ppl   200.57
| epoch   3 |  3500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.31 | ppl   203.27
| epoch   3 |  4000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.32 | ppl   203.93
| epoch   3 |  4500/15983 batches | lr 1.00 | ms/batch  8.48 | loss  5.33 | ppl   206.94
| epoch   3 |  5000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.33 | ppl   206.64
| epoch   3 |  5500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.31 | ppl   202.00
| epoch   3 |  6000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.33 | ppl   205.54
| epoch   3 |  6500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.27 | ppl   195.09
| epoch   3 |  7000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.29 | ppl   198.87
| epoch   3 |  7500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.25 | ppl   190.50
| epoch   3 |  8000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.33 | ppl   205.68
| epoch   3 |  8500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.25 | ppl   191.42
| epoch   3 |  9000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.21 | ppl   183.01
| epoch   3 |  9500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.22 | ppl   185.83
| epoch   3 | 10000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.23 | ppl   186.43
| epoch   3 | 10500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.26 | ppl   192.77
| epoch   3 | 11000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.27 | ppl   194.77
| epoch   3 | 11500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.23 | ppl   186.18
| epoch   3 | 12000/15983 batches | lr 1.00 | ms/batch  8.48 | loss  5.21 | ppl   183.27
| epoch   3 | 12500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.17 | ppl   176.45
| epoch   3 | 13000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.20 | ppl   181.58
| epoch   3 | 13500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.22 | ppl   185.71
| epoch   3 | 14000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.25 | ppl   190.23
| epoch   3 | 14500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.16 | ppl   174.96
| epoch   3 | 15000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.15 | ppl   172.32
| epoch   3 | 15500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.17 | ppl   176.13
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 136.57s | valid loss  5.28 | valid ppl   196.03
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.22 | ppl   185.18
| epoch   4 |  1000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.23 | ppl   187.09
| epoch   4 |  1500/15983 batches | lr 1.00 | ms/batch  8.54 | loss  5.28 | ppl   195.50
| epoch   4 |  2000/15983 batches | lr 1.00 | ms/batch  8.54 | loss  5.20 | ppl   180.58
| epoch   4 |  2500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.14 | ppl   169.94
| epoch   4 |  3000/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.20 | ppl   181.80
| epoch   4 |  3500/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.22 | ppl   184.62
| epoch   4 |  4000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.22 | ppl   184.36
| epoch   4 |  4500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.23 | ppl   186.93
| epoch   4 |  5000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.23 | ppl   187.01
| epoch   4 |  5500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.22 | ppl   184.25
| epoch   4 |  6000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.23 | ppl   187.44
| epoch   4 |  6500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.18 | ppl   178.11
| epoch   4 |  7000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.20 | ppl   181.46
| epoch   4 |  7500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.16 | ppl   174.11
| epoch   4 |  8000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.24 | ppl   187.85
| epoch   4 |  8500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.17 | ppl   175.26
| epoch   4 |  9000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.12 | ppl   167.59
| epoch   4 |  9500/15983 batches | lr 1.00 | ms/batch  8.48 | loss  5.14 | ppl   170.64
| epoch   4 | 10000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.14 | ppl   170.79
| epoch   4 | 10500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.18 | ppl   177.45
| epoch   4 | 11000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.19 | ppl   178.95
| epoch   4 | 11500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.15 | ppl   171.78
| epoch   4 | 12000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.13 | ppl   169.40
| epoch   4 | 12500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.10 | ppl   163.22
| epoch   4 | 13000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.12 | ppl   167.59
| epoch   4 | 13500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.15 | ppl   171.62
| epoch   4 | 14000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.17 | ppl   175.52
| epoch   4 | 14500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.09 | ppl   162.54
| epoch   4 | 15000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.08 | ppl   160.92
| epoch   4 | 15500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.10 | ppl   163.26
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 136.56s | valid loss  5.22 | valid ppl   185.55
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.15 | ppl   171.72
| epoch   5 |  1000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.16 | ppl   173.47
| epoch   5 |  1500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.19 | ppl   180.20
| epoch   5 |  2000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.12 | ppl   166.92
| epoch   5 |  2500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.07 | ppl   158.79
| epoch   5 |  3000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.13 | ppl   169.16
| epoch   5 |  3500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.15 | ppl   171.79
| epoch   5 |  4000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.14 | ppl   171.01
| epoch   5 |  4500/15983 batches | lr 1.00 | ms/batch  8.48 | loss  5.16 | ppl   173.56
| epoch   5 |  5000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.16 | ppl   174.00
| epoch   5 |  5500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.15 | ppl   172.01
| epoch   5 |  6000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.17 | ppl   175.13
| epoch   5 |  6500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.11 | ppl   166.49
| epoch   5 |  7000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.13 | ppl   169.22
| epoch   5 |  7500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.09 | ppl   162.86
| epoch   5 |  8000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.17 | ppl   175.43
| epoch   5 |  8500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.10 | ppl   164.19
| epoch   5 |  9000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.06 | ppl   157.02
| epoch   5 |  9500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.07 | ppl   159.97
| epoch   5 | 10000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.07 | ppl   159.64
| epoch   5 | 10500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.12 | ppl   166.80
| epoch   5 | 11000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.12 | ppl   167.96
| epoch   5 | 11500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.08 | ppl   161.37
| epoch   5 | 12000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.07 | ppl   159.97
| epoch   5 | 12500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.04 | ppl   153.94
| epoch   5 | 13000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.06 | ppl   157.85
| epoch   5 | 13500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.08 | ppl   161.42
| epoch   5 | 14000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.11 | ppl   165.06
| epoch   5 | 14500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.04 | ppl   154.05
| epoch   5 | 15000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.03 | ppl   152.21
| epoch   5 | 15500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.04 | ppl   153.95
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 136.49s | valid loss  5.18 | valid ppl   178.18
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.09 | ppl   161.94
| epoch   6 |  1000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.10 | ppl   163.57
| epoch   6 |  1500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.13 | ppl   169.10
| epoch   6 |  2000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.06 | ppl   157.24
| epoch   6 |  2500/15983 batches | lr 1.00 | ms/batch  8.45 | loss  5.01 | ppl   150.63
| epoch   6 |  3000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.08 | ppl   160.17
| epoch   6 |  3500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.09 | ppl   162.53
| epoch   6 |  4000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.08 | ppl   161.31
| epoch   6 |  4500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.10 | ppl   163.93
| epoch   6 |  5000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.10 | ppl   164.36
| epoch   6 |  5500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.09 | ppl   162.50
| epoch   6 |  6000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.11 | ppl   165.70
| epoch   6 |  6500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.06 | ppl   157.95
| epoch   6 |  7000/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.08 | ppl   160.02
| epoch   6 |  7500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.04 | ppl   154.46
| epoch   6 |  8000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.11 | ppl   166.19
| epoch   6 |  8500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.05 | ppl   155.74
| epoch   6 |  9000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.01 | ppl   149.21
| epoch   6 |  9500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.03 | ppl   152.24
| epoch   6 | 10000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.02 | ppl   151.79
| epoch   6 | 10500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.07 | ppl   158.40
| epoch   6 | 11000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.07 | ppl   159.95
| epoch   6 | 11500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.04 | ppl   153.71
| epoch   6 | 12000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.03 | ppl   152.32
| epoch   6 | 12500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.99 | ppl   146.59
| epoch   6 | 13000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.01 | ppl   150.50
| epoch   6 | 13500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.03 | ppl   153.33
| epoch   6 | 14000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.06 | ppl   156.94
| epoch   6 | 14500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.99 | ppl   146.98
| epoch   6 | 15000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.98 | ppl   145.87
| epoch   6 | 15500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.99 | ppl   147.18
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 136.37s | valid loss  5.16 | valid ppl   173.60
-----------------------------------------------------------------------------------------
| epoch   7 |   500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.04 | ppl   154.16
| epoch   7 |  1000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.05 | ppl   155.78
| epoch   7 |  1500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.08 | ppl   160.54
| epoch   7 |  2000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.01 | ppl   150.00
| epoch   7 |  2500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.97 | ppl   144.32
| epoch   7 |  3000/15983 batches | lr 1.00 | ms/batch  8.48 | loss  5.03 | ppl   152.96
| epoch   7 |  3500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.04 | ppl   154.84
| epoch   7 |  4000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.03 | ppl   153.69
| epoch   7 |  4500/15983 batches | lr 1.00 | ms/batch  8.48 | loss  5.05 | ppl   156.37
| epoch   7 |  5000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.05 | ppl   156.75
| epoch   7 |  5500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.05 | ppl   155.72
| epoch   7 |  6000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.07 | ppl   158.38
| epoch   7 |  6500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.02 | ppl   150.93
| epoch   7 |  7000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.03 | ppl   152.75
| epoch   7 |  7500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.00 | ppl   147.75
| epoch   7 |  8000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.07 | ppl   158.95
| epoch   7 |  8500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.00 | ppl   148.93
| epoch   7 |  9000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.96 | ppl   142.90
| epoch   7 |  9500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.98 | ppl   145.59
| epoch   7 | 10000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.98 | ppl   144.93
| epoch   7 | 10500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.02 | ppl   151.73
| epoch   7 | 11000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.03 | ppl   153.25
| epoch   7 | 11500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.99 | ppl   147.56
| epoch   7 | 12000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.99 | ppl   146.44
| epoch   7 | 12500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.95 | ppl   141.25
| epoch   7 | 13000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.97 | ppl   144.39
| epoch   7 | 13500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.99 | ppl   147.36
| epoch   7 | 14000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.01 | ppl   150.57
| epoch   7 | 14500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.95 | ppl   141.56
| epoch   7 | 15000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.95 | ppl   140.88
| epoch   7 | 15500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.95 | ppl   141.54
-----------------------------------------------------------------------------------------
| end of epoch   7 | time: 136.51s | valid loss  5.13 | valid ppl   169.49
-----------------------------------------------------------------------------------------
| epoch   8 |   500/15983 batches | lr 1.00 | ms/batch  8.54 | loss  5.00 | ppl   147.97
| epoch   8 |  1000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.01 | ppl   149.31
| epoch   8 |  1500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.03 | ppl   153.46
| epoch   8 |  2000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.97 | ppl   143.63
| epoch   8 |  2500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.94 | ppl   139.19
| epoch   8 |  3000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.99 | ppl   147.22
| epoch   8 |  3500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.00 | ppl   148.74
| epoch   8 |  4000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.00 | ppl   147.82
| epoch   8 |  4500/15983 batches | lr 1.00 | ms/batch  8.47 | loss  5.01 | ppl   150.01
| epoch   8 |  5000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.01 | ppl   150.57
| epoch   8 |  5500/15983 batches | lr 1.00 | ms/batch  8.45 | loss  5.01 | ppl   149.86
| epoch   8 |  6000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  5.03 | ppl   152.55
| epoch   8 |  6500/15983 batches | lr 1.00 | ms/batch  8.46 | loss  4.98 | ppl   145.31
| epoch   8 |  7000/15983 batches | lr 1.00 | ms/batch  8.46 | loss  4.99 | ppl   146.82
| epoch   8 |  7500/15983 batches | lr 1.00 | ms/batch  8.48 | loss  4.96 | ppl   142.23
| epoch   8 |  8000/15983 batches | lr 1.00 | ms/batch  8.50 | loss  5.03 | ppl   152.63
| epoch   8 |  8500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.97 | ppl   143.68
| epoch   8 |  9000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.92 | ppl   137.68
| epoch   8 |  9500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.95 | ppl   140.51
| epoch   8 | 10000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.94 | ppl   139.78
| epoch   8 | 10500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.99 | ppl   146.40
| epoch   8 | 11000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  5.00 | ppl   147.89
| epoch   8 | 11500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.96 | ppl   141.97
| epoch   8 | 12000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.95 | ppl   141.22
| epoch   8 | 12500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.92 | ppl   136.36
| epoch   8 | 13000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.94 | ppl   139.63
| epoch   8 | 13500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.96 | ppl   142.11
| epoch   8 | 14000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.98 | ppl   145.32
| epoch   8 | 14500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.92 | ppl   137.10
| epoch   8 | 15000/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.91 | ppl   136.06
| epoch   8 | 15500/15983 batches | lr 1.00 | ms/batch  8.49 | loss  4.92 | ppl   136.72
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 136.45s | valid loss  5.11 | valid ppl   165.96
-----------------------------------------------------------------------------------------
| epoch   9 |   500/15983 batches | lr 1.00 | ms/batch  8.50 | loss  4.96 | ppl   142.70
| epoch   9 |  1000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  4.97 | ppl   143.99
| epoch   9 |  1500/15983 batches | lr 1.00 | ms/batch  8.51 | loss  4.99 | ppl   147.63
