Vocabulary Size:  27710
Total number of model parameters: 38.92M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  6.28 | loss  7.13 | ppl  1251.36
| epoch   1 |  1000/15983 batches | lr 1.00 | ms/batch  6.19 | loss  6.53 | ppl   686.67
| epoch   1 |  1500/15983 batches | lr 1.00 | ms/batch  6.19 | loss  6.30 | ppl   546.32
| epoch   1 |  2000/15983 batches | lr 1.00 | ms/batch  6.19 | loss  6.09 | ppl   441.85
| epoch   1 |  2500/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.93 | ppl   375.04
| epoch   1 |  3000/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.94 | ppl   381.01
| epoch   1 |  3500/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.91 | ppl   367.56
| epoch   1 |  4000/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.90 | ppl   364.16
| epoch   1 |  4500/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.86 | ppl   350.99
| epoch   1 |  5000/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.83 | ppl   339.68
| epoch   1 |  5500/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.76 | ppl   316.89
| epoch   1 |  6000/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.75 | ppl   314.22
| epoch   1 |  6500/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.69 | ppl   294.90
| epoch   1 |  7000/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.70 | ppl   297.94
| epoch   1 |  7500/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.63 | ppl   278.81
| epoch   1 |  8000/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.69 | ppl   295.78
| epoch   1 |  8500/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.61 | ppl   272.19
| epoch   1 |  9000/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.56 | ppl   260.27
| epoch   1 |  9500/15983 batches | lr 1.00 | ms/batch  6.18 | loss  5.55 | ppl   258.46
| epoch   1 | 10000/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.54 | ppl   255.02
| epoch   1 | 10500/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.56 | ppl   259.46
| epoch   1 | 11000/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.55 | ppl   257.28
| epoch   1 | 11500/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.53 | ppl   251.37
| epoch   1 | 12000/15983 batches | lr 1.00 | ms/batch  6.20 | loss  5.48 | ppl   240.98
| epoch   1 | 12500/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.44 | ppl   230.97
| epoch   1 | 13000/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.46 | ppl   235.54
| epoch   1 | 13500/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.48 | ppl   239.86
| epoch   1 | 14000/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.51 | ppl   245.94
| epoch   1 | 14500/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.40 | ppl   222.45
| epoch   1 | 15000/15983 batches | lr 1.00 | ms/batch  6.19 | loss  5.38 | ppl   216.03
