Vocabulary Size:  27710
Total number of model parameters: 42.42M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  9.93 | loss  7.14 | ppl  1257.54
| epoch   1 |  1000/15983 batches | lr 1.00 | ms/batch  8.58 | loss  6.28 | ppl   535.99
| epoch   1 |  1500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  6.10 | ppl   445.06
| epoch   1 |  2000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.89 | ppl   360.83
| epoch   1 |  2500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.73 | ppl   308.66
| epoch   1 |  3000/15983 batches | lr 1.00 | ms/batch  8.59 | loss  5.75 | ppl   315.53
| epoch   1 |  3500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.72 | ppl   304.78
| epoch   1 |  4000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.71 | ppl   300.81
| epoch   1 |  4500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.68 | ppl   291.97
| epoch   1 |  5000/15983 batches | lr 1.00 | ms/batch  8.58 | loss  5.65 | ppl   283.17
| epoch   1 |  5500/15983 batches | lr 1.00 | ms/batch  8.58 | loss  5.59 | ppl   266.73
| epoch   1 |  6000/15983 batches | lr 1.00 | ms/batch  8.58 | loss  5.58 | ppl   265.42
| epoch   1 |  6500/15983 batches | lr 1.00 | ms/batch  8.58 | loss  5.51 | ppl   248.04
| epoch   1 |  7000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.52 | ppl   250.63
| epoch   1 |  7500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.46 | ppl   235.22
| epoch   1 |  8000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.52 | ppl   250.82
| epoch   1 |  8500/15983 batches | lr 1.00 | ms/batch  8.58 | loss  5.43 | ppl   229.26
| epoch   1 |  9000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.38 | ppl   217.93
| epoch   1 |  9500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.38 | ppl   217.35
| epoch   1 | 10000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.38 | ppl   216.00
| epoch   1 | 10500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.40 | ppl   220.90
| epoch   1 | 11000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.39 | ppl   219.88
| epoch   1 | 11500/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.35 | ppl   210.17
| epoch   1 | 12000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.32 | ppl   204.29
| epoch   1 | 12500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.28 | ppl   195.95
| epoch   1 | 13000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.30 | ppl   200.07
| epoch   1 | 13500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.32 | ppl   205.03
| epoch   1 | 14000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.34 | ppl   208.20
| epoch   1 | 14500/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.24 | ppl   189.22
| epoch   1 | 15000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.22 | ppl   185.17
| epoch   1 | 15500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.24 | ppl   188.84
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 138.48s | valid loss  5.35 | valid ppl   209.59
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.28 | ppl   195.77
| epoch   2 |  1000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.28 | ppl   195.91
| epoch   2 |  1500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.31 | ppl   202.69
| epoch   2 |  2000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.22 | ppl   185.14
| epoch   2 |  2500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.16 | ppl   174.10
| epoch   2 |  3000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.22 | ppl   185.16
| epoch   2 |  3500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.23 | ppl   187.47
| epoch   2 |  4000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.23 | ppl   186.77
| epoch   2 |  4500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.24 | ppl   188.68
| epoch   2 |  5000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.23 | ppl   187.45
| epoch   2 |  5500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.21 | ppl   183.93
| epoch   2 |  6000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.23 | ppl   186.72
| epoch   2 |  6500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.18 | ppl   177.06
| epoch   2 |  7000/15983 batches | lr 1.00 | ms/batch  8.58 | loss  5.19 | ppl   179.34
| epoch   2 |  7500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.15 | ppl   171.85
| epoch   2 |  8000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.22 | ppl   185.04
| epoch   2 |  8500/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.15 | ppl   171.99
| epoch   2 |  9000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.10 | ppl   163.97
| epoch   2 |  9500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.11 | ppl   166.34
| epoch   2 | 10000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.11 | ppl   165.53
| epoch   2 | 10500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.15 | ppl   172.47
| epoch   2 | 11000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.15 | ppl   173.13
| epoch   2 | 11500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.11 | ppl   165.82
| epoch   2 | 12000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.10 | ppl   163.58
| epoch   2 | 12500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.06 | ppl   157.38
| epoch   2 | 13000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.08 | ppl   161.16
| epoch   2 | 13500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.11 | ppl   164.87
| epoch   2 | 14000/15983 batches | lr 1.00 | ms/batch  8.59 | loss  5.13 | ppl   168.40
| epoch   2 | 14500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.05 | ppl   156.01
| epoch   2 | 15000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.04 | ppl   154.28
| epoch   2 | 15500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.05 | ppl   155.76
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 137.81s | valid loss  5.21 | valid ppl   183.48
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 1.00 | ms/batch  8.63 | loss  5.09 | ppl   162.19
| epoch   3 |  1000/15983 batches | lr 1.00 | ms/batch  8.61 | loss  5.10 | ppl   163.52
| epoch   3 |  1500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.12 | ppl   167.61
| epoch   3 |  2000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.05 | ppl   155.54
| epoch   3 |  2500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.00 | ppl   148.96
| epoch   3 |  3000/15983 batches | lr 1.00 | ms/batch  8.54 | loss  5.06 | ppl   158.01
| epoch   3 |  3500/15983 batches | lr 1.00 | ms/batch  8.54 | loss  5.07 | ppl   159.57
| epoch   3 |  4000/15983 batches | lr 1.00 | ms/batch  8.54 | loss  5.07 | ppl   158.58
| epoch   3 |  4500/15983 batches | lr 1.00 | ms/batch  8.54 | loss  5.08 | ppl   160.49
| epoch   3 |  5000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.08 | ppl   160.89
| epoch   3 |  5500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.07 | ppl   158.63
| epoch   3 |  6000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.08 | ppl   160.94
| epoch   3 |  6500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.03 | ppl   153.19
| epoch   3 |  7000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.05 | ppl   155.36
| epoch   3 |  7500/15983 batches | lr 1.00 | ms/batch  8.54 | loss  5.01 | ppl   149.31
| epoch   3 |  8000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.08 | ppl   160.79
| epoch   3 |  8500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.01 | ppl   150.56
| epoch   3 |  9000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.97 | ppl   143.91
| epoch   3 |  9500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.98 | ppl   146.15
| epoch   3 | 10000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.98 | ppl   145.19
| epoch   3 | 10500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.03 | ppl   152.25
| epoch   3 | 11000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.03 | ppl   153.28
| epoch   3 | 11500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.99 | ppl   147.10
| epoch   3 | 12000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.98 | ppl   145.75
| epoch   3 | 12500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.94 | ppl   140.41
| epoch   3 | 13000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.97 | ppl   143.85
| epoch   3 | 13500/15983 batches | lr 1.00 | ms/batch  8.58 | loss  4.99 | ppl   146.40
| epoch   3 | 14000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  5.01 | ppl   149.39
| epoch   3 | 14500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.95 | ppl   140.56
| epoch   3 | 15000/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.94 | ppl   139.45
| epoch   3 | 15500/15983 batches | lr 1.00 | ms/batch  8.60 | loss  4.94 | ppl   139.86
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 137.81s | valid loss  5.14 | valid ppl   171.31
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 1.00 | ms/batch  8.59 | loss  4.98 | ppl   145.47
| epoch   4 |  1000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  4.99 | ppl   146.90
| epoch   4 |  1500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.01 | ppl   149.57
| epoch   4 |  2000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  4.94 | ppl   140.02
| epoch   4 |  2500/15983 batches | lr 1.00 | ms/batch  8.56 | loss  4.91 | ppl   135.63
| epoch   4 |  3000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  4.96 | ppl   142.81
| epoch   4 |  3500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  4.97 | ppl   144.57
| epoch   4 |  4000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  4.96 | ppl   142.91
| epoch   4 |  4500/15983 batches | lr 1.00 | ms/batch  8.56 | loss  4.98 | ppl   145.32
| epoch   4 |  5000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  4.98 | ppl   145.65
| epoch   4 |  5500/15983 batches | lr 1.00 | ms/batch  8.53 | loss  4.98 | ppl   144.89
| epoch   4 |  6000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  4.99 | ppl   146.42
| epoch   4 |  6500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.94 | ppl   139.66
| epoch   4 |  7000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.95 | ppl   141.25
| epoch   4 |  7500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.92 | ppl   136.32
| epoch   4 |  8000/15983 batches | lr 1.00 | ms/batch  8.58 | loss  4.99 | ppl   146.66
| epoch   4 |  8500/15983 batches | lr 1.00 | ms/batch  8.58 | loss  4.93 | ppl   137.76
| epoch   4 |  9000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.88 | ppl   132.12
| epoch   4 |  9500/15983 batches | lr 1.00 | ms/batch  8.57 | loss  4.90 | ppl   134.34
