Vocabulary Size:  27710
Total number of model parameters: 42.42M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  9.83 | loss  7.19 | ppl  1332.36
| epoch   1 |  1000/15983 batches | lr 1.00 | ms/batch  8.53 | loss  6.56 | ppl   707.16
| epoch   1 |  1500/15983 batches | lr 1.00 | ms/batch  8.53 | loss  6.37 | ppl   582.70
| epoch   1 |  2000/15983 batches | lr 1.00 | ms/batch  8.53 | loss  6.16 | ppl   473.35
| epoch   1 |  2500/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.99 | ppl   398.55
| epoch   1 |  3000/15983 batches | lr 1.00 | ms/batch  8.53 | loss  6.01 | ppl   405.50
| epoch   1 |  3500/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.96 | ppl   389.28
| epoch   1 |  4000/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.95 | ppl   384.93
| epoch   1 |  4500/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.92 | ppl   372.30
| epoch   1 |  5000/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.89 | ppl   360.08
| epoch   1 |  5500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.82 | ppl   336.44
| epoch   1 |  6000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.81 | ppl   333.53
| epoch   1 |  6500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.73 | ppl   308.39
| epoch   1 |  7000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.75 | ppl   312.98
| epoch   1 |  7500/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.68 | ppl   293.18
| epoch   1 |  8000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.74 | ppl   311.11
| epoch   1 |  8500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.65 | ppl   283.97
| epoch   1 |  9000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.60 | ppl   270.34
| epoch   1 |  9500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.60 | ppl   270.24
| epoch   1 | 10000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.60 | ppl   269.70
| epoch   1 | 10500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.60 | ppl   271.11
| epoch   1 | 11000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.59 | ppl   269.00
| epoch   1 | 11500/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.56 | ppl   259.28
| epoch   1 | 12000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.51 | ppl   247.94
| epoch   1 | 12500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.47 | ppl   238.63
| epoch   1 | 13000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.50 | ppl   245.19
| epoch   1 | 13500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.53 | ppl   251.23
| epoch   1 | 14000/15983 batches | lr 1.00 | ms/batch  8.54 | loss  5.55 | ppl   256.27
| epoch   1 | 14500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.43 | ppl   229.17
| epoch   1 | 15000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.41 | ppl   222.76
| epoch   1 | 15500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.43 | ppl   229.29
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 137.79s | valid loss  5.49 | valid ppl   243.00
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 1.00 | ms/batch  8.59 | loss  5.48 | ppl   240.76
| epoch   2 |  1000/15983 batches | lr 1.00 | ms/batch  8.57 | loss  5.48 | ppl   241.00
| epoch   2 |  1500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.53 | ppl   252.99
| epoch   2 |  2000/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.44 | ppl   229.73
| epoch   2 |  2500/15983 batches | lr 1.00 | ms/batch  8.56 | loss  5.35 | ppl   211.60
| epoch   2 |  3000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.43 | ppl   227.46
| epoch   2 |  3500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.44 | ppl   230.58
| epoch   2 |  4000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.45 | ppl   232.43
| epoch   2 |  4500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.46 | ppl   234.80
| epoch   2 |  5000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.45 | ppl   232.86
| epoch   2 |  5500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.42 | ppl   226.48
| epoch   2 |  6000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.44 | ppl   229.69
| epoch   2 |  6500/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.38 | ppl   216.98
| epoch   2 |  7000/15983 batches | lr 1.00 | ms/batch  8.55 | loss  5.40 | ppl   221.25
| epoch   2 |  7500/15983 batches | lr 1.00 | ms/batch  8.53 | loss  5.35 | ppl   211.30
| epoch   2 |  8000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.43 | ppl   227.71
| epoch   2 |  8500/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.35 | ppl   210.82
| epoch   2 |  9000/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.31 | ppl   201.44
| epoch   2 |  9500/15983 batches | lr 1.00 | ms/batch  8.52 | loss  5.32 | ppl   204.04
| epoch   2 | 10000/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.32 | ppl   204.70
| epoch   2 | 10500/15983 batches | lr 1.00 | ms/batch  8.51 | loss  5.35 | ppl   210.44
