Vocabulary Size:  27710
Total number of model parameters: 2.86M
| epoch   1 |   500/15983 batches | lr 2.00 | ms/batch  3.44 | loss  8.67 | ppl  5799.67
| epoch   6 |  6000/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.43 | ppl   227.45
| epoch   6 |  6500/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.38 | ppl   216.59
| epoch   6 |  7000/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.39 | ppl   218.86
| epoch   6 |  7500/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.36 | ppl   211.99
| epoch   6 |  8000/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.43 | ppl   228.19
| epoch   6 |  8500/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.37 | ppl   214.08
| epoch   6 |  9000/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.33 | ppl   207.39
| epoch   6 |  9500/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.35 | ppl   209.76
| epoch   6 | 10000/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.35 | ppl   211.27
| epoch   6 | 10500/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.37 | ppl   215.81
| epoch   6 | 11000/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.39 | ppl   219.34
| epoch   6 | 11500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.36 | ppl   212.25
| epoch   6 | 12000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.34 | ppl   209.00
| epoch   6 | 12500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.32 | ppl   204.58
| epoch   6 | 13000/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.33 | ppl   206.32
| epoch   6 | 13500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.35 | ppl   211.45
| epoch   6 | 14000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.39 | ppl   218.73
| epoch   6 | 14500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.30 | ppl   200.79
| epoch   6 | 15000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.29 | ppl   198.97
| epoch   6 | 15500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.32 | ppl   203.45
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 54.28s | valid loss  5.38 | valid ppl   216.60
-----------------------------------------------------------------------------------------
| epoch   7 |   500/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.37 | ppl   215.45
| epoch   7 |  1000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.38 | ppl   216.82
| epoch   7 |  1500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.44 | ppl   230.64
| epoch   7 |  2000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.36 | ppl   213.39
| epoch   7 |  2500/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.31 | ppl   201.35
| epoch   7 |  3000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.38 | ppl   216.72
| epoch   7 |  3500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.39 | ppl   219.19
| epoch   7 |  4000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.40 | ppl   220.68
| epoch   7 |  4500/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.40 | ppl   222.40
| epoch   7 |  5000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.39 | ppl   220.26
| epoch   7 |  5500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.39 | ppl   219.94
| epoch   7 |  6000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.42 | ppl   225.22
| epoch   7 |  6500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.37 | ppl   213.98
| epoch   7 |  7000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.38 | ppl   217.14
| epoch   7 |  7500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.35 | ppl   209.61
| epoch   7 |  8000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.42 | ppl   225.59
| epoch   7 |  8500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.36 | ppl   211.92
| epoch   7 |  9000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.32 | ppl   204.79
| epoch   7 |  9500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.33 | ppl   206.92
| epoch   7 | 10000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.34 | ppl   208.72
| epoch   7 | 10500/15983 batches | lr 0.50 | ms/batch  3.37 | loss  5.37 | ppl   214.01
| epoch   7 | 11000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.38 | ppl   217.36
| epoch   7 | 11500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.35 | ppl   210.14
| epoch   7 | 12000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.34 | ppl   207.78
| epoch   7 | 12500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.31 | ppl   202.65
| epoch   7 | 13000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.32 | ppl   204.42
| epoch   7 | 13500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.34 | ppl   209.54
| epoch   7 | 14000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.38 | ppl   216.57
| epoch   7 | 14500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.29 | ppl   199.29
| epoch   7 | 15000/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.29 | ppl   198.00
| epoch   7 | 15500/15983 batches | lr 0.50 | ms/batch  3.36 | loss  5.31 | ppl   201.88
-----------------------------------------------------------------------------------------
| end of epoch   7 | time: 54.21s | valid loss  5.41 | valid ppl   223.75
-----------------------------------------------------------------------------------------
| epoch   8 |   500/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.37 | ppl   213.92
| epoch   8 |  1000/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.37 | ppl   214.37
| epoch   8 |  1500/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.43 | ppl   228.91
| epoch   8 |  2000/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.35 | ppl   211.47
| epoch   8 |  2500/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.29 | ppl   199.07
| epoch   8 |  3000/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.36 | ppl   212.95
| epoch   8 |  3500/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.38 | ppl   216.13
| epoch   8 |  4000/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.38 | ppl   217.38
| epoch   8 |  4500/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.39 | ppl   219.03
| epoch   8 |  5000/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.38 | ppl   216.99
| epoch   8 |  5500/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.38 | ppl   217.10
| epoch   8 |  6000/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.40 | ppl   222.33
| epoch   8 |  6500/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.35 | ppl   211.19
| epoch   8 |  7000/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.36 | ppl   213.18
| epoch   8 |  7500/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.33 | ppl   206.37
| epoch   8 |  8000/15983 batches | lr 0.12 | ms/batch  3.36 | loss  5.40 | ppl   221.49
| epoch   8 |  8500/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.34 | ppl   208.51
| epoch   8 |  9000/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.30 | ppl   201.23
| epoch   8 |  9500/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.32 | ppl   203.90
| epoch   8 | 10000/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.32 | ppl   205.11
| epoch   8 | 10500/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.34 | ppl   209.44
| epoch   8 | 11000/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.37 | ppl   213.96
| epoch   8 | 11500/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.33 | ppl   206.82
| epoch   8 | 12000/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.31 | ppl   203.21
| epoch   8 | 12500/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.29 | ppl   198.90
| epoch   8 | 13000/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.30 | ppl   200.30
| epoch   8 | 13500/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.32 | ppl   204.90
| epoch   8 | 14000/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.36 | ppl   212.32
| epoch   8 | 14500/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.27 | ppl   195.19
| epoch   8 | 15000/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.27 | ppl   193.87
| epoch   8 | 15500/15983 batches | lr 0.12 | ms/batch  3.37 | loss  5.29 | ppl   197.80
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 54.25s | valid loss  5.37 | valid ppl   214.02
-----------------------------------------------------------------------------------------
| epoch   9 |   500/15983 batches | lr 0.12 | ms/batch  3.39 | loss  5.35 | ppl   210.70
| epoch   9 |  1000/15983 batches | lr 0.12 | ms/batch  3.38 | loss  5.36 | ppl   211.76
| epoch   9 |  1500/15983 batches | lr 0.12 | ms/batch  3.38 | loss  5.42 | ppl   225.28
